Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index,org:group,resource country,organization country,organization involved,org:role,concept:name,impact,product,lifecycle:transition
1-615224713,Completed-Closed,Dawid,2012-01-13 22:56:02.000,Variant 1,1,Org line A2,POLAND,pl,N26 2nd,A2_3,Completed,Medium,PROD791,Closed
1-615905511,Accepted-In Progress,Joakim,2011-11-24 17:04:09.000,Variant 3,3,Org line C,Sweden,se,G290 3rd,C_6,Accepted,High,PROD154,In Progress
1-615905511,Accepted-Wait,Joakim,2012-02-08 00:33:51.000,Variant 3,3,Org line C,Sweden,se,G290 3rd,C_6,Accepted,High,PROD154,Wait
1-615905511,Completed-Closed,Joakim,2012-04-25 23:30:33.000,Variant 3,3,Org line C,Sweden,se,G290 3rd,C_6,Completed,High,PROD154,Closed
1-616014042,Accepted-In Progress,Sylvie,2011-11-24 20:37:34.000,Variant 1,1,Org line C,France,us,G14 3rd,C_1,Accepted,Low,PROD398,In Progress
1-616014042,Completed-Closed,Sylvie,2012-03-28 21:11:08.000,Variant 1,1,Org line C,France,us,G14 3rd,C_1,Completed,Low,PROD398,Closed
1-616211466,Accepted-In Progress,Robert,2011-11-24 22:38:26.000,Variant 224,224,Org line C,USA,in,G88 2nd,E_4,Accepted,Medium,PROD565,In Progress
1-616211466,Accepted-Wait,Robert,2011-11-24 22:41:59.000,Variant 224,224,Org line C,USA,in,G88 2nd,E_4,Accepted,Medium,PROD565,Wait
1-616211466,Queued-Awaiting Assignment,Robert,2011-12-21 22:01:08.000,Variant 224,224,Org line C,USA,in,G88 2nd,E_4,Queued,Medium,PROD565,Awaiting Assignment
1-616211466,Queued-Awaiting Assignment,Pratap,2012-01-20 12:02:09.000,Variant 224,224,Org line C,INDIA,in,G87 2nd,E_4,Queued,Medium,PROD565,Awaiting Assignment
1-616211466,Accepted-In Progress,Pratap,2012-02-13 12:52:20.000,Variant 224,224,Org line C,INDIA,in,G87 2nd,E_4,Accepted,Medium,PROD565,In Progress
1-616211466,Accepted-Wait,Pratap,2012-02-13 12:52:28.000,Variant 224,224,Org line C,INDIA,in,G87 2nd,E_4,Accepted,Medium,PROD565,Wait
1-616211466,Accepted-In Progress,Suman,2012-03-15 21:52:42.000,Variant 224,224,Org line C,Sweden,in,G87 2nd,E_4,Accepted,Medium,PROD565,In Progress
1-616211466,Completed-Closed,Suman,2012-03-15 21:52:50.000,Variant 224,224,Org line C,Sweden,in,G87 2nd,E_4,Completed,Medium,PROD565,Closed
1-616288482,Accepted-In Progress,Robert,2011-11-24 23:37:54.000,Variant 225,225,Org line C,USA,us,G88 2nd,E_4,Accepted,Medium,PROD348,In Progress
1-616288482,Accepted-In Progress,Robert,2011-11-24 23:38:48.000,Variant 225,225,Org line C,USA,us,G88 2nd,E_4,Accepted,Medium,PROD348,In Progress
1-616288482,Accepted-Wait,Robert,2011-11-24 23:46:44.000,Variant 225,225,Org line C,USA,us,G88 2nd,E_4,Accepted,Medium,PROD348,Wait
1-616288482,Accepted-Assigned,Robert,2011-11-24 23:50:36.000,Variant 225,225,Org line C,USA,us,G88 2nd,E_4,Accepted,Medium,PROD348,Assigned
1-616288482,Accepted-In Progress,J,2011-11-24 23:50:44.000,Variant 225,225,Org line C,INDIA,us,G88 2nd,E_4,Accepted,Medium,PROD348,In Progress
1-616288482,Accepted-Assigned,KumarGuru,2011-11-24 23:50:56.000,Variant 225,225,Org line C,INDIA,us,G88 2nd,E_4,Accepted,Medium,PROD348,Assigned
1-616288482,Completed-Closed,KumarGuru,2012-03-19 16:42:22.000,Variant 225,225,Org line C,INDIA,us,G88 2nd,E_4,Completed,Medium,PROD348,Closed
1-616409083,Accepted-In Progress,Jonas,2011-11-25 03:00:30.000,Variant 12,12,Org line C,Sweden,in,G186 2nd,E_8,Accepted,Medium,PROD473,In Progress
1-616409083,Completed-Closed,Jonas,2012-02-15 21:56:06.000,Variant 12,12,Org line C,Sweden,in,G186 2nd,E_8,Completed,Medium,PROD473,Closed
1-616409083,Accepted-In Progress,Jonas,2012-02-16 01:24:41.000,Variant 12,12,Org line C,Sweden,in,G186 2nd,E_8,Accepted,Medium,PROD473,In Progress
1-616409083,Completed-Closed,Jonas,2012-02-16 01:42:50.000,Variant 12,12,Org line C,Sweden,in,G186 2nd,E_8,Completed,Medium,PROD473,Closed
1-616977258,Accepted-In Progress,Niklas,2011-11-25 22:03:57.000,Variant 6,6,Org line A2,Sweden,se,G167 2nd,A2_2,Accepted,Low,PROD681,In Progress
1-616977258,Accepted-Assigned,Niklas,2012-01-05 21:01:53.000,Variant 6,6,Org line A2,Sweden,se,G167 2nd,A2_2,Accepted,Low,PROD681,Assigned
1-616977258,Accepted-In Progress,Niklas,2012-04-23 18:36:44.000,Variant 6,6,Org line A2,Sweden,se,G167 2nd,A2_2,Accepted,Low,PROD681,In Progress
1-616977258,Completed-Closed,Niklas,2012-04-23 18:37:42.000,Variant 6,6,Org line A2,Sweden,se,G167 2nd,A2_2,Completed,Low,PROD681,Closed
1-616993936,Accepted-In Progress,Ann-Charlotte,2011-11-25 20:53:38.000,Variant 11,11,Org line C,Sweden,se,G138 2nd,E_10,Accepted,Medium,PROD659,In Progress
1-616993936,Queued-Awaiting Assignment,Ann-Charlotte,2011-11-25 20:58:42.000,Variant 11,11,Org line C,Sweden,se,G138 2nd,E_10,Queued,Medium,PROD659,Awaiting Assignment
1-616993936,Accepted-In Progress,Jakob,2011-11-25 21:00:35.000,Variant 11,11,Org line C,Sweden,se,G80,E_5,Accepted,Medium,PROD659,In Progress
1-616993936,Queued-Awaiting Assignment,Ann-Charlotte,2011-11-25 21:02:07.000,Variant 11,11,Org line C,Sweden,se,G138 2nd,E_10,Queued,Medium,PROD659,Awaiting Assignment
1-616993936,Accepted-In Progress,Christer,2011-11-26 00:55:53.000,Variant 11,11,Org line C,Sweden,se,G290 3rd,C_6,Accepted,Medium,PROD659,In Progress
1-616993936,Completed-Closed,Christer,2012-01-27 23:42:32.000,Variant 11,11,Org line C,Sweden,se,G290 3rd,C_6,Completed,Medium,PROD659,Closed
1-617042441,Accepted-In Progress,Jan,2011-11-25 22:51:16.000,Variant 60,60,Org line C,Sweden,se,G237 3rd,C_6,Accepted,Medium,PROD208,In Progress
1-617042441,Queued-Awaiting Assignment,Jan,2011-12-01 19:52:28.000,Variant 60,60,Org line C,Sweden,se,G237 3rd,C_6,Queued,Medium,PROD208,Awaiting Assignment
1-617042441,Accepted-In Progress,Sumit,2011-12-01 19:53:47.000,Variant 60,60,Org line C,Sweden,se,G236 2nd,E_10,Accepted,Medium,PROD208,In Progress
1-617042441,Queued-Awaiting Assignment,Jan,2011-12-02 00:58:14.000,Variant 60,60,Org line C,Sweden,se,G237 3rd,C_6,Queued,Medium,PROD208,Awaiting Assignment
1-617042441,Accepted-In Progress,Sumit,2011-12-02 00:59:02.000,Variant 60,60,Org line C,Sweden,se,G236 2nd,E_10,Accepted,Medium,PROD208,In Progress
1-617042441,Accepted-Assigned,Jan,2011-12-02 00:59:41.000,Variant 60,60,Org line C,Sweden,se,G237 3rd,C_6,Accepted,Medium,PROD208,Assigned
1-617042441,Accepted-In Progress,Sumit,2011-12-02 00:59:46.000,Variant 60,60,Org line C,Sweden,se,G237 3rd,C_6,Accepted,Medium,PROD208,In Progress
1-617042441,Completed-Closed,Sumit,2012-01-04 21:42:18.000,Variant 60,60,Org line C,Sweden,se,G237 3rd,C_6,Completed,Medium,PROD208,Closed
1-617049384,Accepted-In Progress,Vesa,2011-11-26 00:38:25.000,Variant 1,1,Org line C,Sweden,se,G268 3rd,C_6,Accepted,High,PROD805,In Progress
1-617049384,Completed-Closed,Vesa,2012-01-23 19:41:18.000,Variant 1,1,Org line C,Sweden,se,G268 3rd,C_6,Completed,High,PROD805,Closed
1-617084616,Accepted-In Progress,Roland,2011-11-26 01:32:27.000,Variant 3,3,Org line G4,Sweden,se,S33 2nd,,Accepted,Medium,PROD374,In Progress
1-617084616,Accepted-Wait,Roland,2011-12-05 17:53:00.000,Variant 3,3,Org line G4,Sweden,se,S33 2nd,,Accepted,Medium,PROD374,Wait
1-617084616,Completed-Closed,Roland,2012-02-09 07:25:10.000,Variant 3,3,Org line G4,Sweden,se,S33 2nd,,Completed,Medium,PROD374,Closed
1-617356985,Accepted-In Progress,Robert,2011-11-28 18:52:46.000,Variant 226,226,Org line C,USA,us,G88 2nd,E_4,Accepted,Medium,PROD793,In Progress
1-617356985,Completed-Closed,Robert,2011-11-29 19:18:55.000,Variant 226,226,Org line C,USA,us,G88 2nd,E_4,Completed,Medium,PROD793,Closed
1-617356985,Accepted-In Progress,Robert,2012-02-08 12:12:36.000,Variant 226,226,Org line C,USA,us,G88 2nd,E_4,Accepted,Medium,PROD793,In Progress
1-617356985,Accepted-Wait,Robert,2012-02-08 12:34:57.000,Variant 226,226,Org line C,USA,us,G88 2nd,E_4,Accepted,Medium,PROD793,Wait
1-617356985,Queued-Awaiting Assignment,Robert,2012-03-07 22:24:59.000,Variant 226,226,Org line C,USA,us,G88 2nd,E_4,Queued,Medium,PROD793,Awaiting Assignment
1-617356985,Accepted-In Progress,Bhavesh,2012-03-13 21:14:07.000,Variant 226,226,Org line C,Sweden,us,G88 2nd,E_4,Accepted,Medium,PROD793,In Progress
1-617356985,Completed-Closed,Bhavesh,2012-03-13 21:14:47.000,Variant 226,226,Org line C,Sweden,us,G88 2nd,E_4,Completed,Medium,PROD793,Closed
1-617389027,Accepted-In Progress,Yue,2011-11-28 19:46:12.000,Variant 3,3,Org line A2,China,se,G350 2nd,A2_5,Accepted,Major,PROD92,In Progress
1-617389027,Accepted-Wait,Yue,2011-11-30 11:41:40.000,Variant 3,3,Org line A2,China,se,G350 2nd,A2_5,Accepted,Major,PROD92,Wait
1-617389027,Completed-Closed,Yue,2012-01-05 11:36:21.000,Variant 3,3,Org line A2,China,se,G350 2nd,A2_5,Completed,Major,PROD92,Closed
1-617470131,Accepted-In Progress,Johan,2011-11-28 23:15:21.000,Variant 227,227,Org line C,Sweden,se,G269 3rd,C_6,Accepted,Low,PROD209,In Progress
1-617470131,Accepted-Wait,Johan,2011-11-28 23:19:51.000,Variant 227,227,Org line C,Sweden,se,G269 3rd,C_6,Accepted,Low,PROD209,Wait
1-617470131,Queued-Awaiting Assignment,Johan,2011-11-30 21:43:31.000,Variant 227,227,Org line C,Sweden,se,G269 3rd,C_6,Queued,Low,PROD209,Awaiting Assignment
1-617470131,Accepted-Assigned,Shery,2011-12-22 01:22:59.000,Variant 227,227,Org line C,Sweden,se,G269 3rd,C_6,Accepted,Low,PROD209,Assigned
1-617470131,Accepted-In Progress,Awneesh,2012-02-13 17:51:31.000,Variant 227,227,Org line C,Sweden,se,G269 3rd,C_6,Accepted,Low,PROD209,In Progress
1-617470131,Accepted-In Progress,Shery,2012-02-13 17:52:32.000,Variant 227,227,Org line C,Sweden,se,G269 3rd,C_6,Accepted,Low,PROD209,In Progress
1-617470131,Completed-Closed,Shery,2012-02-13 17:52:56.000,Variant 227,227,Org line C,Sweden,se,G269 3rd,C_6,Completed,Low,PROD209,Closed
1-617696569,Accepted-In Progress,Freddy,2011-11-29 13:42:33.000,Variant 70,70,Org line C,INDIA,in,G93 2nd,E_4,Accepted,Medium,PROD325,In Progress
1-617696569,Completed-Closed,Freddy,2011-12-19 14:13:18.000,Variant 70,70,Org line C,INDIA,in,G93 2nd,E_4,Completed,Medium,PROD325,Closed
1-617696569,Accepted-In Progress,Freddy,2012-01-18 21:35:10.000,Variant 70,70,Org line C,INDIA,in,G93 2nd,E_4,Accepted,Medium,PROD325,In Progress
1-617696569,Completed-Closed,Freddy,2012-01-18 21:37:06.000,Variant 70,70,Org line C,INDIA,in,G93 2nd,E_4,Completed,Medium,PROD325,Closed
1-617696569,Accepted-In Progress,Freddy,2012-02-14 18:45:07.000,Variant 70,70,Org line C,INDIA,in,G93 2nd,E_4,Accepted,Medium,PROD325,In Progress
1-617696569,Completed-Closed,Freddy,2012-02-14 18:45:35.000,Variant 70,70,Org line C,INDIA,in,G93 2nd,E_4,Completed,Medium,PROD325,Closed
1-618041243,Accepted-In Progress,Britt,2011-11-30 14:13:31.000,Variant 9,9,Org line A2,Sweden,se,T17 2nd,A2_1,Accepted,High,PROD350,In Progress
1-618041243,Queued-Awaiting Assignment,Britt,2011-11-30 18:07:56.000,Variant 9,9,Org line A2,Sweden,se,T17 2nd,A2_1,Queued,High,PROD350,Awaiting Assignment
1-618041243,Accepted-In Progress,Britt,2011-12-12 22:18:59.000,Variant 9,9,Org line A2,Sweden,se,J2 2nd,A2_1,Accepted,High,PROD350,In Progress
1-618041243,Accepted-Wait,Britt,2011-12-13 00:22:54.000,Variant 9,9,Org line A2,Sweden,se,J2 2nd,A2_1,Accepted,High,PROD350,Wait
1-618041243,Completed-Closed,Britt,2012-01-20 01:48:51.000,Variant 9,9,Org line A2,Sweden,se,J2 2nd,A2_1,Completed,High,PROD350,Closed
1-618041343,Accepted-In Progress,Patrik,2011-11-30 14:50:53.000,Variant 11,11,Org line A2,Sweden,cn,N19 2nd,A2_1,Accepted,Medium,PROD38,In Progress
1-618041343,Queued-Awaiting Assignment,Patrik,2011-11-30 18:08:36.000,Variant 11,11,Org line A2,Sweden,cn,N19 2nd,A2_1,Queued,Medium,PROD38,Awaiting Assignment
1-618041343,Accepted-In Progress,Fredrik,2011-11-30 18:24:41.000,Variant 11,11,Org line A2,Sweden,cn,N19 2nd,A2_1,Accepted,Medium,PROD38,In Progress
1-618041343,Queued-Awaiting Assignment,Jihong,2011-11-30 18:25:27.000,Variant 11,11,Org line B,China,cn,D1,A2_1,Queued,Medium,PROD38,Awaiting Assignment
1-618041343,Accepted-In Progress,Kwewat,2012-01-05 13:00:36.000,Variant 11,11,Org line B,THAILAND,cn,D1,A2_1,Accepted,Medium,PROD38,In Progress
1-618041343,Completed-Closed,Kwewat,2012-01-05 13:01:22.000,Variant 11,11,Org line B,THAILAND,cn,D1,A2_1,Completed,Medium,PROD38,Closed
1-618116069,Accepted-In Progress,Britt,2011-11-30 17:24:16.000,Variant 9,9,Org line A2,Sweden,se,T17 2nd,A2_1,Accepted,Medium,PROD350,In Progress
1-618116069,Queued-Awaiting Assignment,Britt,2011-11-30 17:44:54.000,Variant 9,9,Org line A2,Sweden,se,T17 2nd,A2_1,Queued,Medium,PROD350,Awaiting Assignment
1-618116069,Accepted-In Progress,Britt,2011-12-13 00:21:59.000,Variant 9,9,Org line A2,Sweden,se,J2 2nd,A2_1,Accepted,Medium,PROD350,In Progress
1-618116069,Accepted-Wait,Britt,2011-12-13 00:22:05.000,Variant 9,9,Org line A2,Sweden,se,J2 2nd,A2_1,Accepted,Medium,PROD350,Wait
1-618116069,Completed-Closed,Britt,2012-01-20 02:00:17.000,Variant 9,9,Org line A2,Sweden,se,J2 2nd,A2_1,Completed,Medium,PROD350,Closed
1-618143224,Accepted-In Progress,Yannick,2011-11-30 18:30:24.000,Variant 25,25,Org line C,France,fr,T8 2nd,E_6,Accepted,Medium,PROD637,In Progress
1-618143224,Queued-Awaiting Assignment,Yannick,2011-11-30 18:31:00.000,Variant 25,25,Org line C,France,fr,T8 2nd,E_6,Queued,Medium,PROD637,Awaiting Assignment
1-618143224,Accepted-Assigned,Yannick,2011-11-30 18:31:19.000,Variant 25,25,Org line C,France,fr,T8 2nd,E_6,Accepted,Medium,PROD637,Assigned
1-618143224,Accepted-In Progress,Dimitri,2011-12-14 19:09:58.000,Variant 25,25,Org line A2,France,fr,W6 2nd,A2_4,Accepted,Medium,PROD637,In Progress
1-618143224,Completed-Closed,Dimitri,2012-01-20 22:36:33.000,Variant 25,25,Org line A2,France,fr,W6 2nd,A2_4,Completed,Medium,PROD637,Closed
1-618170625,Accepted-In Progress,Sridhar,2011-11-30 18:54:37.000,Variant 14,14,Org line A2,Sweden,in,L50 3rd,D_1,Accepted,Medium,PROD611,In Progress
1-618170625,Accepted-Assigned,Sridhar,2011-12-05 18:19:27.000,Variant 14,14,Org line A2,Sweden,in,L50 3rd,D_1,Accepted,Medium,PROD611,Assigned
1-618170625,Accepted-Wait,Sridhar,2012-01-17 00:02:11.000,Variant 14,14,Org line A2,Sweden,in,L50 3rd,D_1,Accepted,Medium,PROD611,Wait
1-618170625,Completed-Closed,Sridhar,2012-02-27 22:34:26.000,Variant 14,14,Org line A2,Sweden,in,L50 3rd,D_1,Completed,Medium,PROD611,Closed
1-618171180,Accepted-In Progress,J,2011-11-30 19:32:03.000,Variant 3,3,Org line C,INDIA,us,G88 2nd,E_4,Accepted,Medium,PROD701,In Progress
1-618171180,Accepted-Wait,J,2011-11-30 19:43:35.000,Variant 3,3,Org line C,INDIA,us,G88 2nd,E_4,Accepted,Medium,PROD701,Wait
1-618171180,Completed-Closed,J,2012-01-03 22:27:51.000,Variant 3,3,Org line C,INDIA,us,G88 2nd,E_4,Completed,Medium,PROD701,Closed
1-618283927,Accepted-In Progress,Stefan,2011-12-01 01:42:42.000,Variant 4,4,Org line A2,Sweden,se,U5 2nd,A2_3,Accepted,Medium,PROD372,In Progress
1-618283927,Accepted-In Progress,Stefan,2012-02-07 00:49:01.000,Variant 4,4,Org line A2,Sweden,se,U5 2nd,A2_3,Accepted,Medium,PROD372,In Progress
1-618283927,Completed-Closed,Stefan,2012-02-07 00:51:33.000,Variant 4,4,Org line A2,Sweden,se,U5 2nd,A2_3,Completed,Medium,PROD372,Closed
1-618350811,Accepted-In Progress,Maciej,2011-12-01 01:01:18.000,Variant 228,228,Org line A2,POLAND,in,G34 3rd,A2_2,Accepted,Medium,PROD363,In Progress
1-618350811,Accepted-Wait,Maciej,2011-12-01 02:31:49.000,Variant 228,228,Org line A2,POLAND,in,G34 3rd,A2_2,Accepted,Medium,PROD363,Wait
1-618350811,Accepted-In Progress,Maciej,2011-12-01 18:16:45.000,Variant 228,228,Org line A2,POLAND,in,G34 3rd,A2_2,Accepted,Medium,PROD363,In Progress
1-618350811,Accepted-Wait,Maciej,2011-12-01 19:10:25.000,Variant 228,228,Org line A2,POLAND,in,G34 3rd,A2_2,Accepted,Medium,PROD363,Wait
1-618350811,Accepted-In Progress,Maciej,2011-12-02 00:18:20.000,Variant 228,228,Org line A2,POLAND,in,G34 3rd,A2_2,Accepted,Medium,PROD363,In Progress
1-618350811,Accepted-Wait,Maciej,2011-12-02 00:27:08.000,Variant 228,228,Org line A2,POLAND,in,G34 3rd,A2_2,Accepted,Medium,PROD363,Wait
1-618350811,Accepted-In Progress,Maciej,2011-12-07 19:01:50.000,Variant 228,228,Org line A2,POLAND,in,G34 3rd,A2_2,Accepted,Medium,PROD363,In Progress
1-618350811,Accepted-Wait,Maciej,2011-12-07 19:03:39.000,Variant 228,228,Org line A2,POLAND,in,G34 3rd,A2_2,Accepted,Medium,PROD363,Wait
1-618350811,Accepted-In Progress,Maciej,2011-12-16 19:24:02.000,Variant 228,228,Org line A2,POLAND,in,G34 3rd,A2_2,Accepted,Medium,PROD363,In Progress
1-618350811,Accepted-Wait,Maciej,2011-12-16 21:02:18.000,Variant 228,228,Org line A2,POLAND,in,G34 3rd,A2_2,Accepted,Medium,PROD363,Wait
1-618350811,Accepted-In Progress,Maciej,2011-12-22 00:00:32.000,Variant 228,228,Org line A2,POLAND,in,G34 3rd,A2_2,Accepted,Medium,PROD363,In Progress
1-618350811,Accepted-Wait,Maciej,2011-12-22 00:20:36.000,Variant 228,228,Org line A2,POLAND,in,G34 3rd,A2_2,Accepted,Medium,PROD363,Wait
1-618350811,Accepted-In Progress,Maciej,2011-12-23 01:16:34.000,Variant 228,228,Org line A2,POLAND,in,G34 3rd,A2_2,Accepted,Medium,PROD363,In Progress
1-618350811,Accepted-Wait,Maciej,2011-12-23 01:17:39.000,Variant 228,228,Org line A2,POLAND,in,G34 3rd,A2_2,Accepted,Medium,PROD363,Wait
1-618350811,Accepted-In Progress,Maciej,2012-01-03 23:18:13.000,Variant 228,228,Org line A2,POLAND,in,G34 3rd,A2_2,Accepted,Medium,PROD363,In Progress
1-618350811,Accepted-Wait,Maciej,2012-01-03 23:58:00.000,Variant 228,228,Org line A2,POLAND,in,G34 3rd,A2_2,Accepted,Medium,PROD363,Wait
1-618350811,Accepted-In Progress,Maciej,2012-01-04 19:49:43.000,Variant 228,228,Org line A2,POLAND,in,G34 3rd,A2_2,Accepted,Medium,PROD363,In Progress
1-618350811,Accepted-Wait,Maciej,2012-01-04 19:52:53.000,Variant 228,228,Org line A2,POLAND,in,G34 3rd,A2_2,Accepted,Medium,PROD363,Wait
1-618350811,Accepted-In Progress,Maciej,2012-01-04 22:37:03.000,Variant 228,228,Org line A2,POLAND,in,G34 3rd,A2_2,Accepted,Medium,PROD363,In Progress
1-618350811,Accepted-In Progress,Maciej,2012-01-04 22:52:48.000,Variant 228,228,Org line A2,POLAND,in,G34 3rd,A2_2,Accepted,Medium,PROD363,In Progress
1-618350811,Queued-Awaiting Assignment,Frederic,2012-01-04 22:53:34.000,Variant 228,228,Org line A2,France,in,G115 3rd,A2_2,Queued,Medium,PROD363,Awaiting Assignment
1-618350811,Accepted-In Progress,Maciej,2012-01-04 22:54:20.000,Variant 228,228,Org line A2,POLAND,in,G115 3rd,A2_2,Accepted,Medium,PROD363,In Progress
1-618350811,Queued-Awaiting Assignment,Prasad,2012-01-04 23:04:55.000,Variant 228,228,Org line C,Sweden,in,G263 2nd,E_10,Queued,Medium,PROD363,Awaiting Assignment
1-618350811,Accepted-In Progress,Jitender,2012-01-04 23:15:03.000,Variant 228,228,Org line C,Sweden,in,G263 2nd,E_10,Accepted,Medium,PROD363,In Progress
1-618350811,Accepted-Wait,Jitender,2012-01-04 23:42:21.000,Variant 228,228,Org line C,Sweden,in,G263 2nd,E_10,Accepted,Medium,PROD363,Wait
1-618350811,Queued-Awaiting Assignment,Amit,2012-01-05 19:13:34.000,Variant 228,228,Org line C,INDIA,in,G92,E_5,Queued,Medium,PROD363,Awaiting Assignment
1-618350811,Accepted-In Progress,Garima,2012-03-02 23:23:06.000,Variant 228,228,Org line C,INDIA,in,G92,E_5,Accepted,Medium,PROD363,In Progress
1-618350811,Accepted-Wait,Garima,2012-03-02 23:35:20.000,Variant 228,228,Org line C,INDIA,in,G92,E_5,Accepted,Medium,PROD363,Wait
1-618350811,Queued-Awaiting Assignment,Robert,2012-03-08 20:01:51.000,Variant 228,228,Org line C,USA,in,G88 2nd,E_4,Queued,Medium,PROD363,Awaiting Assignment
1-618350811,Queued-Awaiting Assignment,Amit,2012-03-13 04:49:23.000,Variant 228,228,Org line C,INDIA,in,G92,E_5,Queued,Medium,PROD363,Awaiting Assignment
1-618350811,Accepted-In Progress,Sreelesh,2012-03-19 20:28:46.000,Variant 228,228,Org line C,INDIA,in,G92,E_5,Accepted,Medium,PROD363,In Progress
1-618350811,Queued-Awaiting Assignment,Prasad,2012-03-28 21:12:48.000,Variant 228,228,Org line C,Sweden,in,G263 2nd,E_10,Queued,Medium,PROD363,Awaiting Assignment
1-618350811,Accepted-In Progress,Umar,2012-03-28 22:11:29.000,Variant 228,228,Org line C,Sweden,in,G263 2nd,E_10,Accepted,Medium,PROD363,In Progress
1-618350811,Accepted-In Progress,Jitender,2012-03-28 23:10:01.000,Variant 228,228,Org line C,Sweden,in,G263 2nd,E_10,Accepted,Medium,PROD363,In Progress
1-618350811,Completed-Closed,Jitender,2012-03-28 23:12:04.000,Variant 228,228,Org line C,Sweden,in,G263 2nd,E_10,Completed,Medium,PROD363,Closed
1-618589528,Accepted-In Progress,Ian,2011-12-02 01:22:56.000,Variant 13,13,Org line A2,United Kingdom,gb,G42 3rd,A2_1,Accepted,High,PROD236,In Progress
1-618589528,Accepted-Assigned,Ian,2011-12-02 01:24:50.000,Variant 13,13,Org line A2,United Kingdom,gb,G42 3rd,A2_1,Accepted,High,PROD236,Assigned
1-618589528,Accepted-In Progress,Ian,2011-12-07 01:35:32.000,Variant 13,13,Org line A2,United Kingdom,gb,G42 3rd,A2_1,Accepted,High,PROD236,In Progress
1-618589528,Accepted-In Progress,Andrew,2012-05-17 20:23:39.000,Variant 13,13,Org line A2,United Kingdom,gb,G42 3rd,A2_1,Accepted,High,PROD236,In Progress
1-618589528,Completed-Closed,Andrew,2012-05-17 20:23:45.000,Variant 13,13,Org line A2,United Kingdom,gb,G42 3rd,A2_1,Completed,High,PROD236,Closed
1-618620384,Accepted-In Progress,Rafal,2011-12-01 19:50:57.000,Variant 1,1,Org line A2,POLAND,pl,V10 3rd,D_1,Accepted,High,PROD69,In Progress
1-618620384,Completed-Closed,Rafal,2012-02-23 23:11:54.000,Variant 1,1,Org line A2,POLAND,pl,V10 3rd,D_1,Completed,High,PROD69,Closed
1-618764275,Accepted-In Progress,Pawel,2011-12-02 00:27:56.000,Variant 229,229,Org line A2,POLAND,pl,W12 2nd,D_1,Accepted,High,PROD739,In Progress
1-618764275,Accepted-Assigned,Pawel,2011-12-21 21:02:55.000,Variant 229,229,Org line A2,POLAND,pl,W12 2nd,D_1,Accepted,High,PROD739,Assigned
1-618764275,Accepted-In Progress,Agnieszka,2012-02-17 23:52:03.000,Variant 229,229,Org line A2,POLAND,pl,W12 2nd,D_1,Accepted,High,PROD739,In Progress
1-618764275,Accepted-Wait,Agnieszka,2012-02-20 20:45:01.000,Variant 229,229,Org line A2,POLAND,pl,W12 2nd,D_1,Accepted,High,PROD739,Wait
1-618764275,Accepted-In Progress,Pawel,2012-02-25 00:45:47.000,Variant 229,229,Org line A2,POLAND,pl,W12 2nd,D_1,Accepted,High,PROD739,In Progress
